"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2025","3,596.35","3,662.00","3,663.85","3,590.00","1.81M","-1.29%"
"01/07/2025","3,643.30","3,607.10","3,649.85","3,595.70","1.45M","1.11%"
"01/06/2025","3,603.20","3,684.75","3,692.25","3,585.50","1.21M","-1.55%"
"01/03/2025","3,659.90","3,708.00","3,719.90","3,651.45","1.29M","-1.44%"
"01/02/2025","3,713.50","3,676.60","3,724.10","3,650.05","1.88M","1.25%"
"01/01/2025","3,667.50","3,600.00","3,689.00","3,599.95","1.20M","1.66%"
"12/31/2024","3,607.65","3,562.55","3,620.60","3,550.00","1.27M","0.80%"
"12/30/2024","3,578.95","3,607.90","3,623.00","3,566.00","1.59M","-0.81%"
"12/27/2024","3,608.10","3,632.40","3,643.65","3,603.50","1.31M","-0.59%"
"12/26/2024","3,629.50","3,658.00","3,665.15","3,610.35","1.12M","-0.28%"
"12/24/2024","3,639.75","3,647.95","3,679.00","3,632.40","627.92K","-0.02%"
"12/23/2024","3,640.50","3,670.00","3,700.00","3,617.05","1.22M","0.29%"
"12/20/2024","3,629.85","3,716.35","3,725.00","3,607.10","2.80M","-2.33%"
"12/19/2024","3,716.35","3,702.15","3,762.20","3,700.00","1.86M","-1.11%"
"12/18/2024","3,758.15","3,807.20","3,819.00","3,745.00","1.32M","-1.29%"
"12/17/2024","3,807.20","3,863.05","3,875.40","3,797.00","1.69M","-1.82%"
"12/16/2024","3,877.85","3,882.00","3,914.40","3,857.25","918.66K","-0.24%"
"12/13/2024","3,887.00","3,859.00","3,898.00","3,794.20","2.30M","0.70%"
"12/12/2024","3,859.90","3,930.00","3,959.00","3,846.95","1.90M","-1.45%"
"12/11/2024","3,916.75","3,923.15","3,947.65","3,902.00","1.24M","-0.16%"
"12/10/2024","3,923.15","3,955.00","3,963.50","3,901.30","2.35M","-0.61%"
"12/09/2024","3,947.30","3,867.50","3,959.00","3,867.50","3.33M","2.08%"
"12/06/2024","3,866.70","3,832.00","3,883.95","3,800.00","1.86M","0.92%"
"12/05/2024","3,831.55","3,810.00","3,884.00","3,760.00","2.77M","1.10%"
