"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2024","2,951.65","2,930.00","2,959.00","2,910.55","1.14M","0.75%"
"02/08/2024","2,929.60","2,999.75","2,999.75","2,919.80","1.63M","-1.73%"
"02/07/2024","2,981.15","2,957.00","3,002.95","2,936.05","1.13M","1.71%"
"02/06/2024","2,930.95","2,931.00","2,947.00","2,902.65","1.47M","0.47%"
"02/05/2024","2,917.35","2,950.00","2,965.00","2,912.00","923.44K","-0.65%"
"02/02/2024","2,936.30","2,950.00","2,962.35","2,924.05","1.88M","0.24%"
"02/01/2024","2,929.35","2,961.00","2,972.85","2,919.95","3.01M","-0.96%"
"01/31/2024","2,957.85","2,966.00","2,971.90","2,948.05","1.77M","0.13%"
"01/30/2024","2,954.10","2,990.00","3,005.00","2,951.05","1.27M","-0.74%"
"01/29/2024","2,976.05","2,940.05","2,988.45","2,940.05","1.86M","0.91%"
"01/25/2024","2,949.20","3,010.05","3,016.00","2,942.30","2.00M","-1.68%"
"01/24/2024","2,999.45","3,055.00","3,055.00","2,976.10","2.67M","-1.81%"
"01/23/2024","3,054.70","3,087.55","3,109.00","3,021.55","2.37M","-2.68%"
"01/20/2024","3,138.80","3,179.90","3,189.20","3,130.35","275.94K","-0.85%"
"01/19/2024","3,165.85","3,177.80","3,201.55","3,148.60","936.20K","0.06%"
"01/18/2024","3,163.85","3,257.95","3,257.95","3,048.60","1.98M","-2.42%"
"01/17/2024","3,242.30","3,294.10","3,304.35","3,193.05","2.24M","-1.66%"
"01/16/2024","3,296.90","3,274.95","3,320.00","3,273.90","748.22K","0.70%"
"01/15/2024","3,273.90","3,282.20","3,287.20","3,258.60","728.12K","-0.12%"
"01/12/2024","3,277.80","3,294.95","3,294.95","3,244.00","673.00K","-0.32%"
"01/11/2024","3,288.20","3,286.85","3,309.20","3,270.70","537.47K","0.04%"
"01/10/2024","3,286.85","3,292.00","3,293.00","3,258.20","691.09K","0.59%"
"01/09/2024","3,267.50","3,310.00","3,315.00","3,262.25","670.70K","-0.94%"
"01/08/2024","3,298.40","3,355.00","3,376.50","3,294.85","545.88K","-1.70%"
"01/05/2024","3,355.55","3,379.95","3,380.40","3,348.00","416.96K","-0.72%"
"01/04/2024","3,379.95","3,372.00","3,401.25","3,363.80","777.13K","0.19%"
"01/03/2024","3,373.60","3,391.35","3,399.00","3,365.00","379.13K","-0.52%"
"01/02/2024","3,391.35","3,396.00","3,398.90","3,345.00","552.39K","-0.14%"
"01/01/2024","3,396.10","3,403.00","3,411.80","3,389.15","283.95K","-0.19%"
"12/29/2023","3,402.40","3,410.00","3,422.95","3,383.90","615.68K","0.15%"
"12/28/2023","3,397.25","3,405.00","3,419.95","3,373.05","779.25K","-0.21%"
"12/27/2023","3,404.45","3,381.05","3,409.95","3,354.00","837.18K","0.62%"
"12/26/2023","3,383.35","3,349.95","3,391.90","3,345.20","600.19K","1.26%"
"12/22/2023","3,341.30","3,309.90","3,350.80","3,287.00","930.56K","1.16%"
"12/21/2023","3,302.95","3,280.00","3,320.00","3,271.85","1.59M","0.18%"
"12/20/2023","3,297.15","3,336.05","3,359.95","3,282.65","979.76K","-1.17%"
"12/19/2023","3,336.05","3,335.95","3,353.90","3,300.15","780.45K","0.12%"
"12/18/2023","3,332.05","3,313.00","3,335.80","3,296.00","911.94K","0.55%"
"12/15/2023","3,313.90","3,250.00","3,326.35","3,242.00","1.63M","2.24%"
"12/14/2023","3,241.35","3,255.00","3,258.60","3,218.00","923.11K","-0.07%"
"12/13/2023","3,243.65","3,240.00","3,254.95","3,190.30","1.05M","0.59%"
"12/12/2023","3,224.75","3,228.00","3,257.05","3,210.00","1.02M","-0.26%"
"12/11/2023","3,233.00","3,230.00","3,245.00","3,185.50","910.43K","0.03%"
"12/08/2023","3,232.00","3,255.00","3,269.80","3,227.80","895.85K","-0.61%"
"12/07/2023","3,251.80","3,284.00","3,299.95","3,246.85","1.07M","-0.02%"
"12/06/2023","3,252.55","3,265.00","3,289.00","3,232.95","1.23M","0.82%"
"12/05/2023","3,226.25","3,197.00","3,247.65","3,180.00","1.01M","0.99%"
"12/04/2023","3,194.55","3,190.00","3,204.45","3,166.50","1.02M","0.67%"
"12/01/2023","3,173.40","3,146.95","3,190.60","3,140.25","960.20K","1.71%"
"11/30/2023","3,119.90","3,148.35","3,153.95","3,108.35","1.79M","-0.90%"
"11/29/2023","3,148.35","3,148.35","3,170.00","3,142.00","620.73K","0.00%"
"11/28/2023","3,148.35","3,141.15","3,160.00","3,136.15","647.88K","0.39%"
"11/24/2023","3,136.15","3,118.00","3,139.80","3,111.00","756.33K","0.42%"
"11/23/2023","3,122.95","3,148.00","3,171.40","3,115.15","792.46K","-0.32%"
"11/22/2023","3,133.00","3,140.00","3,157.00","3,121.20","489.89K","-0.01%"
"11/21/2023","3,133.25","3,156.90","3,156.90","3,127.00","409.07K","-0.23%"
"11/20/2023","3,140.35","3,168.90","3,171.90","3,132.00","406.43K","-0.90%"
"11/17/2023","3,168.90","3,150.00","3,228.25","3,145.65","1.43M","1.23%"
"11/16/2023","3,130.30","3,119.00","3,140.90","3,097.60","675.45K","0.45%"
"11/15/2023","3,116.20","3,085.70","3,118.85","3,078.70","700.02K","0.99%"
"11/13/2023","3,085.60","3,098.00","3,098.00","3,065.00","405.94K","-0.41%"
"11/12/2023","3,098.15","3,099.95","3,100.00","3,090.00","85.18K","0.71%"
