"Date","Price","Open","High","Low","Vol.","Change %"
"05/13/2024","1,285.95","1,301.15","1,302.90","1,281.40","3.70M","-1.17%"
"05/10/2024","1,301.15","1,275.05","1,308.50","1,271.75","5.53M","2.01%"
"05/09/2024","1,275.45","1,283.00","1,295.30","1,270.05","4.81M","-1.02%"
"05/08/2024","1,288.60","1,276.15","1,299.40","1,274.70","2.68M","0.19%"
"05/07/2024","1,286.15","1,286.35","1,294.45","1,271.00","5.77M","0.21%"
"05/06/2024","1,283.40","1,275.00","1,298.45","1,273.20","5.56M","0.47%"
"05/03/2024","1,277.40","1,306.00","1,310.50","1,258.15","11.29M","-2.04%"
"05/02/2024","1,304.05","1,315.25","1,319.90","1,293.60","8.00M","-1.38%"
"04/30/2024","1,322.30","1,323.15","1,334.80","1,319.95","5.27M","-0.76%"
"04/29/2024","1,332.45","1,324.50","1,346.00","1,320.00","3.20M","0.49%"
"04/26/2024","1,326.00","1,338.00","1,345.70","1,322.00","5.29M","-0.95%"
"04/25/2024","1,338.70","1,331.00","1,343.80","1,324.35","8.51M","0.17%"
"04/24/2024","1,336.40","1,352.00","1,354.00","1,333.55","6.28M","-0.44%"
"04/23/2024","1,342.35","1,310.00","1,351.00","1,302.10","12.07M","3.45%"
"04/22/2024","1,297.55","1,304.00","1,305.40","1,288.25","7.89M","0.66%"
"04/19/2024","1,289.00","1,280.00","1,296.50","1,253.35","13.10M","1.84%"
"04/18/2024","1,265.75","1,220.00","1,281.85","1,215.80","19.94M","4.05%"
"04/16/2024","1,216.45","1,223.90","1,233.95","1,212.05","5.24M","-0.66%"
"04/15/2024","1,224.55","1,210.60","1,235.00","1,210.35","4.28M","-0.08%"
"04/12/2024","1,225.55","1,226.10","1,231.85","1,219.55","7.88M","-0.31%"
"04/10/2024","1,229.40","1,213.25","1,230.70","1,208.75","6.44M","2.07%"
"04/09/2024","1,204.45","1,214.95","1,214.95","1,198.30","3.37M","-0.02%"
"04/08/2024","1,204.70","1,188.00","1,210.55","1,183.10","4.83M","1.15%"
"04/05/2024","1,191.00","1,205.90","1,211.35","1,188.95","4.23M","-1.31%"
"04/04/2024","1,206.85","1,231.95","1,233.00","1,201.30","7.33M","-1.54%"
"04/03/2024","1,225.70","1,195.00","1,240.60","1,189.45","9.53M","1.44%"
"04/02/2024","1,208.25","1,225.00","1,227.75","1,203.20","3.63M","-0.75%"
"04/01/2024","1,217.35","1,228.00","1,231.90","1,208.00","5.46M","-0.92%"
"03/28/2024","1,228.60","1,226.95","1,238.50","1,220.30","10.52M","0.31%"
"03/27/2024","1,224.80","1,210.55","1,228.25","1,210.55","5.78M","0.96%"
"03/26/2024","1,213.10","1,225.00","1,234.00","1,210.00","10.90M","-1.86%"
"03/22/2024","1,236.10","1,226.95","1,245.00","1,222.00","7.84M","1.25%"
"03/21/2024","1,220.80","1,238.00","1,242.90","1,214.10","9.95M","-0.89%"
"03/20/2024","1,231.80","1,228.25","1,239.00","1,223.65","6.60M","0.28%"
"03/19/2024","1,228.35","1,216.20","1,240.40","1,214.60","7.70M","0.25%"
"03/18/2024","1,225.30","1,225.00","1,230.55","1,215.20","4.14M","0.43%"
"03/15/2024","1,220.00","1,190.00","1,222.80","1,187.85","10.12M","2.13%"
"03/14/2024","1,194.60","1,173.95","1,199.70","1,163.55","8.57M","2.21%"
"03/13/2024","1,168.75","1,212.00","1,212.00","1,151.70","7.53M","-2.95%"
"03/12/2024","1,204.25","1,200.00","1,208.00","1,197.80","4.25M","0.64%"
"03/11/2024","1,196.60","1,186.00","1,218.30","1,186.00","6.68M","-0.26%"
"03/07/2024","1,199.70","1,209.85","1,213.60","1,189.45","8.90M","0.50%"
"03/06/2024","1,193.70","1,173.95","1,196.60","1,157.35","5.46M","2.12%"
"03/05/2024","1,168.90","1,133.05","1,179.75","1,133.05","5.38M","3.12%"
"03/04/2024","1,133.50","1,132.00","1,149.25","1,132.00","5.86M","0.04%"
"03/02/2024","1,133.00","1,124.05","1,134.25","1,124.00","133.65K","0.38%"
"03/01/2024","1,128.70","1,128.00","1,140.75","1,117.40","5.93M","0.48%"
