"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2025","3,388.95","3,264.00","3,400.95","3,251.00","1.15M","4.15%"
"01/01/2025","3,253.85","3,248.00","3,269.90","3,244.05","357.38K","0.02%"
"12/31/2024","3,253.15","3,250.00","3,275.65","3,230.80","616.44K","-0.13%"
"12/30/2024","3,257.35","3,309.95","3,317.95","3,247.45","941.86K","-1.57%"
"12/27/2024","3,309.20","3,319.85","3,345.00","3,301.10","568.99K","-0.42%"
"12/26/2024","3,323.05","3,365.00","3,371.85","3,312.65","637.09K","-0.91%"
"12/24/2024","3,353.40","3,385.35","3,419.00","3,338.20","485.25K","-1.28%"
"12/23/2024","3,396.95","3,378.10","3,406.30","3,336.65","691.20K","1.21%"
"12/20/2024","3,356.25","3,350.00","3,419.00","3,333.15","1.24M","-0.02%"
"12/19/2024","3,356.85","3,349.60","3,399.95","3,332.00","732.63K","-1.32%"
"12/18/2024","3,401.90","3,401.20","3,424.00","3,390.00","646.15K","-0.12%"
"12/17/2024","3,406.10","3,422.05","3,449.40","3,397.60","1.01M","-0.93%"
"12/16/2024","3,438.20","3,505.00","3,511.00","3,429.00","1.30M","-2.01%"
"12/13/2024","3,508.85","3,420.00","3,518.00","3,380.25","1.24M","1.83%"
"12/12/2024","3,445.75","3,470.50","3,473.10","3,412.00","926.47K","-0.79%"
"12/11/2024","3,473.10","3,484.75","3,490.75","3,460.30","554.70K","-0.08%"
"12/10/2024","3,475.75","3,470.00","3,516.95","3,436.05","1.06M","0.22%"
"12/09/2024","3,468.20","3,467.50","3,488.25","3,446.90","926.42K","-0.05%"
"12/06/2024","3,470.10","3,453.95","3,499.65","3,430.00","1.28M","0.84%"
"12/05/2024","3,441.05","3,374.95","3,465.40","3,353.60","2.38M","2.28%"
"12/04/2024","3,364.45","3,342.00","3,383.00","3,338.00","1.63M","0.95%"
"12/03/2024","3,332.75","3,290.00","3,338.70","3,276.60","1.16M","0.78%"
"12/02/2024","3,306.85","3,249.00","3,309.90","3,222.05","915.98K","1.78%"
"11/29/2024","3,249.00","3,212.35","3,260.00","3,212.35","1.14M","1.14%"
"11/28/2024","3,212.35","3,292.00","3,305.00","3,200.35","1.70M","-2.41%"
"11/27/2024","3,291.65","3,325.00","3,329.90","3,280.15","732.84K","-1.08%"
"11/26/2024","3,327.50","3,310.00","3,343.75","3,295.70","721.35K","0.56%"
"11/25/2024","3,309.10","3,360.00","3,369.85","3,298.05","1.89M","0.01%"
"11/22/2024","3,308.70","3,174.85","3,317.00","3,152.15","2.21M","4.10%"
"11/21/2024","3,178.45","3,225.00","3,233.95","3,148.35","1.58M","-1.43%"
"11/19/2024","3,224.70","3,192.00","3,283.00","3,172.30","1.17M","1.65%"
"11/18/2024","3,172.30","3,183.70","3,207.20","3,157.50","943.25K","-0.36%"
"11/14/2024","3,183.70","3,145.05","3,195.15","3,136.00","1.16M","-0.13%"
"11/13/2024","3,187.85","3,175.00","3,221.60","3,162.20","911.54K","-0.33%"
"11/12/2024","3,198.45","3,201.65","3,239.00","3,185.00","992.98K","-0.25%"
"11/11/2024","3,206.60","3,191.60","3,230.05","3,158.25","1.05M","0.64%"
"11/08/2024","3,186.25","3,121.00","3,192.90","3,106.00","1.72M","2.10%"
"11/07/2024","3,120.85","3,180.00","3,186.05","3,108.10","1.61M","-1.77%"
"11/06/2024","3,177.05","3,145.00","3,208.95","3,114.00","4.52M","-1.65%"
"11/05/2024","3,230.25","3,206.00","3,258.90","3,185.00","872.40K","0.26%"
"11/04/2024","3,222.00","3,318.00","3,318.00","3,190.10","1.12M","-2.18%"
"11/01/2024","3,293.70","3,304.00","3,317.60","3,282.35","176.64K","0.82%"
"10/31/2024","3,267.05","3,291.00","3,299.90","3,253.60","1.17M","-1.25%"
"10/30/2024","3,308.45","3,261.00","3,321.80","3,235.10","895.28K","0.76%"
"10/29/2024","3,283.40","3,285.80","3,298.00","3,227.00","702.77K","0.01%"
"10/28/2024","3,283.05","3,270.00","3,315.00","3,254.05","736.46K","0.51%"
"10/25/2024","3,266.55","3,332.00","3,342.35","3,232.35","805.01K","-1.93%"
"10/24/2024","3,330.90","3,301.05","3,342.90","3,279.20","764.37K","1.29%"
"10/23/2024","3,288.60","3,330.00","3,335.00","3,282.50","877.84K","-1.24%"
"10/22/2024","3,329.80","3,374.90","3,421.50","3,319.25","882.09K","-0.99%"
"10/21/2024","3,363.25","3,417.95","3,419.85","3,335.50","714.75K","-0.54%"
"10/18/2024","3,381.45","3,395.00","3,422.35","3,296.10","1.25M","-0.64%"
"10/17/2024","3,403.35","3,487.00","3,487.00","3,380.10","560.80K","-1.95%"
"10/16/2024","3,471.00","3,508.00","3,510.00","3,440.00","591.64K","-1.07%"
"10/15/2024","3,508.50","3,523.95","3,529.45","3,477.00","578.72K","0.31%"
"10/14/2024","3,497.80","3,474.40","3,525.00","3,452.55","593.21K","0.67%"
"10/11/2024","3,474.40","3,464.00","3,491.00","3,444.30","858.46K","0.79%"
"10/10/2024","3,447.25","3,510.00","3,531.55","3,415.10","1.49M","-1.32%"
"10/09/2024","3,493.45","3,518.00","3,558.80","3,486.60","1.06M","0.00%"
"10/08/2024","3,493.35","3,589.25","3,595.00","3,480.00","1.36M","-2.67%"
"10/07/2024","3,589.25","3,739.95","3,748.00","3,552.30","2.52M","-2.20%"
"10/04/2024","3,670.10","3,625.00","3,753.80","3,625.00","1.54M","-0.13%"
"10/03/2024","3,674.95","3,689.10","3,782.00","3,650.05","1.60M","-2.67%"
"10/01/2024","3,775.95","3,823.95","3,837.95","3,757.00","774.22K","-1.26%"
"09/30/2024","3,823.95","3,786.00","3,863.55","3,786.00","1.07M","0.19%"
"09/27/2024","3,816.70","3,774.00","3,867.00","3,751.20","2.16M","1.57%"
"09/26/2024","3,757.55","3,738.00","3,777.15","3,701.40","1.86M","0.54%"
"09/25/2024","3,737.25","3,800.00","3,803.55","3,710.05","942.34K","-1.26%"
"09/24/2024","3,784.90","3,818.00","3,839.90","3,781.55","1.28M","-0.92%"
"09/23/2024","3,820.10","3,797.20","3,829.00","3,781.00","530.11K","0.60%"
"09/20/2024","3,797.20","3,793.00","3,819.00","3,740.00","1.95M","0.43%"
"09/19/2024","3,780.95","3,750.00","3,795.00","3,741.10","945.26K","1.49%"
"09/18/2024","3,725.35","3,769.00","3,786.00","3,708.00","420.64K","-1.12%"
"09/17/2024","3,767.40","3,759.90","3,777.00","3,727.30","392.34K","0.72%"
"09/16/2024","3,740.65","3,768.00","3,789.00","3,735.40","386.60K","-0.70%"
"09/13/2024","3,767.00","3,777.00","3,799.85","3,740.00","1.00M","0.07%"
"09/12/2024","3,764.25","3,736.00","3,774.00","3,711.10","1.34M","1.43%"
"09/11/2024","3,711.10","3,731.90","3,743.50","3,700.10","831.81K","-0.44%"
"09/10/2024","3,727.40","3,704.00","3,750.00","3,666.00","1.11M","1.16%"
"09/09/2024","3,684.55","3,690.10","3,724.45","3,653.75","923.36K","-0.30%"
"09/06/2024","3,695.50","3,714.95","3,742.00","3,665.00","1.41M","-0.73%"
"09/05/2024","3,722.85","3,616.60","3,753.95","3,600.40","3.44M","3.19%"
"09/04/2024","3,607.70","3,586.10","3,617.50","3,568.20","529.86K","-0.37%"
"09/03/2024","3,621.15","3,587.55","3,634.90","3,560.15","1.11M","0.94%"
"09/02/2024","3,587.55","3,565.15","3,601.95","3,552.00","718.80K","0.63%"
"08/30/2024","3,565.15","3,550.00","3,598.00","3,542.50","2.12M","0.90%"
"08/29/2024","3,533.20","3,537.00","3,553.75","3,510.00","927.47K","0.16%"
"08/28/2024","3,527.50","3,559.65","3,579.95","3,519.90","727.48K","-0.67%"
"08/27/2024","3,551.25","3,630.20","3,658.80","3,530.50","1.17M","-2.17%"
"08/26/2024","3,630.20","3,592.00","3,640.00","3,574.05","1.16M","1.69%"
"08/23/2024","3,570.00","3,611.45","3,622.85","3,544.00","1.17M","-0.95%"
"08/22/2024","3,604.40","3,574.95","3,625.00","3,553.70","1.53M","1.24%"
"08/21/2024","3,560.40","3,474.90","3,582.00","3,454.55","1.99M","2.46%"
"08/20/2024","3,474.90","3,480.00","3,483.10","3,454.40","526.59K","0.29%"
"08/19/2024","3,464.85","3,436.20","3,504.20","3,436.20","1.14M","0.58%"
"08/16/2024","3,444.75","3,410.00","3,450.10","3,370.20","1.16M","1.25%"
"08/14/2024","3,402.15","3,390.00","3,416.20","3,356.85","997.80K","0.55%"
"08/13/2024","3,383.55","3,330.00","3,404.75","3,305.40","1.31M","1.89%"
"08/12/2024","3,320.85","3,331.65","3,345.00","3,295.35","874.60K","-0.33%"
"08/09/2024","3,331.70","3,350.00","3,350.00","3,285.10","1.02M","1.07%"
"08/08/2024","3,296.50","3,337.00","3,359.95","3,283.90","1.28M","-0.89%"
"08/07/2024","3,326.25","3,360.00","3,368.85","3,317.05","1.28M","-0.27%"
"08/06/2024","3,335.10","3,380.95","3,416.35","3,321.10","976.54K","-1.21%"
"08/05/2024","3,375.95","3,320.05","3,459.00","3,316.50","1.93M","-2.50%"
"08/02/2024","3,462.35","3,415.00","3,477.90","3,410.00","1.17M","-0.17%"
"08/01/2024","3,468.35","3,475.00","3,492.00","3,442.50","879.40K","0.27%"
"07/31/2024","3,458.95","3,479.05","3,499.90","3,446.55","1.36M","-0.27%"
"07/30/2024","3,468.25","3,424.95","3,479.00","3,410.60","1.32M","1.66%"
"07/29/2024","3,411.70","3,495.00","3,499.55","3,388.00","2.21M","-2.36%"
"07/26/2024","3,494.15","3,405.80","3,501.70","3,393.00","1.83M","2.59%"
"07/25/2024","3,405.80","3,415.00","3,454.40","3,384.45","1.48M","-2.09%"
"07/24/2024","3,478.40","3,470.00","3,552.50","3,462.15","3.86M","0.33%"
"07/23/2024","3,466.85","3,255.10","3,490.00","3,232.15","7.16M","6.53%"
"07/22/2024","3,254.45","3,250.00","3,273.40","3,223.20","696.26K","-0.14%"
"07/19/2024","3,259.00","3,262.05","3,279.00","3,235.00","1.11M","-0.10%"
"07/18/2024","3,262.10","3,232.95","3,269.10","3,206.00","1.09M","0.87%"
"07/16/2024","3,234.05","3,227.95","3,251.00","3,224.10","501.34K","0.31%"
"07/15/2024","3,224.20","3,241.75","3,252.40","3,205.40","1.24M","-0.17%"
"07/12/2024","3,229.85","3,266.00","3,269.00","3,220.05","1.50M","-0.58%"
"07/11/2024","3,248.60","3,246.95","3,258.75","3,230.00","1.11M","0.73%"
"07/10/2024","3,225.00","3,217.75","3,252.70","3,190.50","1.44M","0.31%"
"07/09/2024","3,215.15","3,170.00","3,222.05","3,165.00","2.04M","1.87%"
"07/08/2024","3,156.20","3,204.00","3,204.00","3,126.10","5.32M","-3.46%"
"07/05/2024","3,269.35","3,332.00","3,332.00","3,257.00","2.00M","-2.00%"
"07/04/2024","3,336.00","3,365.00","3,369.90","3,330.00","741.14K","-0.72%"
"07/03/2024","3,360.25","3,420.80","3,426.95","3,341.90","980.61K","-1.16%"
"07/02/2024","3,399.65","3,446.00","3,450.00","3,385.30","878.95K","-0.93%"
"07/01/2024","3,431.45","3,382.00","3,435.00","3,381.50","1.00M","0.80%"
"06/28/2024","3,404.20","3,380.60","3,419.90","3,366.35","1.01M","0.70%"
"06/27/2024","3,380.60","3,370.00","3,392.50","3,361.05","1.46M","0.23%"
"06/26/2024","3,372.75","3,401.50","3,401.50","3,370.00","1.49M","-0.87%"
"06/25/2024","3,402.45","3,412.55","3,423.40","3,384.90","1.30M","-0.29%"
"06/24/2024","3,412.35","3,380.35","3,429.00","3,372.30","645.00K","0.37%"
"06/21/2024","3,399.75","3,430.70","3,473.65","3,383.40","2.71M","-1.05%"
"06/20/2024","3,435.95","3,474.00","3,490.00","3,418.10","2.38M","-0.76%"
"06/19/2024","3,462.35","3,595.00","3,595.00","3,456.00","1.86M","-3.53%"
"06/18/2024","3,589.00","3,554.80","3,625.00","3,538.00","1.59M","1.67%"
"06/14/2024","3,530.05","3,490.00","3,535.00","3,479.00","2.35M","1.67%"
"06/13/2024","3,472.20","3,424.95","3,477.10","3,390.00","1.75M","2.66%"
"06/12/2024","3,382.30","3,411.35","3,418.90","3,370.85","2.05M","-0.83%"
"06/11/2024","3,410.70","3,418.20","3,438.30","3,401.90","1.09M","-0.34%"
"06/10/2024","3,422.20","3,443.00","3,452.00","3,390.00","1.66M","-0.63%"
"06/07/2024","3,444.05","3,294.40","3,456.60","3,294.40","2.08M","3.68%"
"06/06/2024","3,321.65","3,329.00","3,360.00","3,290.75","1.83M","0.12%"
"06/05/2024","3,317.65","3,266.00","3,334.00","3,201.05","1.40M","2.43%"
"06/04/2024","3,238.95","3,261.20","3,295.20","3,055.65","2.93M","-0.68%"
"06/03/2024","3,261.20","3,310.00","3,332.95","3,250.00","1.38M","0.60%"
"05/31/2024","3,241.90","3,298.00","3,328.80","3,216.75","2.52M","-0.92%"
"05/30/2024","3,271.85","3,365.00","3,365.00","3,254.00","2.37M","-3.21%"
"05/29/2024","3,380.40","3,405.35","3,418.00","3,371.10","519.53K","-0.85%"
"05/28/2024","3,409.40","3,404.00","3,423.00","3,392.15","548.58K","0.18%"
"05/27/2024","3,403.40","3,423.95","3,436.30","3,390.30","804.49K","-0.26%"
"05/24/2024","3,412.40","3,452.10","3,455.05","3,404.20","878.63K","-1.15%"
"05/23/2024","3,452.05","3,383.00","3,460.40","3,377.75","977.79K","2.02%"
"05/22/2024","3,383.85","3,384.75","3,403.10","3,360.00","626.57K","0.20%"
"05/21/2024","3,377.00","3,355.00","3,380.30","3,351.00","827.67K","0.43%"
"05/18/2024","3,362.55","3,376.00","3,376.00","3,345.00","56.64K","0.04%"
"05/17/2024","3,361.15","3,347.95","3,368.00","3,308.00","1.19M","0.82%"
"05/16/2024","3,333.90","3,276.30","3,348.00","3,251.30","1.40M","2.00%"
"05/15/2024","3,268.55","3,304.00","3,306.45","3,260.00","657.04K","-0.62%"
"05/14/2024","3,288.90","3,250.00","3,308.00","3,250.00","620.16K","1.08%"
"05/13/2024","3,253.65","3,307.50","3,308.00","3,230.50","1.29M","-1.10%"
"05/10/2024","3,289.85","3,258.10","3,306.20","3,242.75","1.31M","1.36%"
"05/09/2024","3,245.70","3,259.85","3,322.50","3,233.00","1.86M","-0.43%"
"05/08/2024","3,259.85","3,275.40","3,281.00","3,238.45","2.05M","-0.34%"
"05/07/2024","3,270.90","3,330.00","3,332.00","3,227.00","3.11M","-0.28%"
"05/06/2024","3,280.15","3,476.00","3,488.80","3,257.00","6.89M","-7.18%"
"05/03/2024","3,533.90","3,595.00","3,599.00","3,492.00","1.68M","-0.97%"
"05/02/2024","3,568.45","3,585.00","3,598.00","3,546.30","1.44M","-0.58%"
"04/30/2024","3,589.25","3,602.65","3,619.50","3,580.00","963.22K","-0.43%"
